Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
9.521,-0.1608886317018326,0.11273552934389,0.0396197391302409,0.9797121019013936,-0.3113205503798333,0.247977649643026,0.1199470707471955,0.2336454689502716,0.3063159883022308,-0.9228110909461976,0.0109296785667538,-0.0211146678775548,-0.0014659536536782,-0.0026741395704448,0.0298750586807727,0.0988242030143737
9.553,-0.1605404076181725,0.1133257083465789,0.0412407824622159,0.9796342492203464,-0.3101426477733818,0.2496497198793636,0.1233723788454915,0.2352771162986755,0.3051944971084595,-0.9227681159973145,0.0078190006315708,-0.01424659229815,-0.0064828428439795,-0.016872189939022,0.0113532440736889,0.0723865553736686
9.61,-0.1607440354815229,0.1142360662915012,0.0426261882281642,0.9794358410932136,-0.3100833822059687,0.2520302192068036,0.1265834344922261,0.2374776154756546,0.3051380515098572,-0.9222229719161988,0.0022255859803408,-0.0182300340384244,0.012442204169929,-0.0056047467514872,0.022147960960865,0.0763763040304184
9.643,-0.161021840894998,0.1148661177104232,0.0439151987316367,0.9792594750279776,-0.3102278208750622,0.2538127869488027,0.1295284378436995,0.2391100823879242,0.3052755892276764,-0.9217554926872252,0.0058872317895293,-0.0055833142250776,-0.0149055942893028,-0.0876575410366058,0.0204345248639583,0.0526714920997619
9.681,-0.1620225157945307,0.115258393281186,0.0458966514297186,0.9789574376081572,-0.3116676233143284,0.2554838201774485,0.1340505144661024,0.2405387163162231,0.3066463470458984,-0.920928418636322,-0.0014580296119675,-0.0089895827695727,0.0093174865469336,-0.0534146279096603,-0.0085751516744494,0.1377166956663131
9.719,-0.1644075443546958,0.1165099441807151,0.0496619332594075,0.9782275975930224,-0.3152811507945261,0.259855486243472,0.1429819621092999,0.2442760914564132,0.3100837767124176,-0.9187911748886108,0.0313346982002258,-0.0344410464167594,-0.0249479804188013,-0.1851140409708023,0.1153823360800743,0.1742676794528961
9.766,-0.167187084766973,0.1180461149695469,0.0531815816385518,0.9773869512114488,-0.3196741040346578,0.2648860778954774,0.1516645295043695,0.2485360205173492,0.3142572045326233,-0.916227161884308,0.0027691419236361,-0.0089351814240217,0.0029690861701965,-0.1952792853116989,0.00380819151178,0.1377001255750656
9.809,-0.1724078086868196,0.1175938200091854,0.0565121185113411,0.9763470744230386,-0.3292873694056593,0.2663945839353104,0.1601504508140196,0.2491110265254974,0.3233687579631805,-0.9128944873809814,-0.00730103533715,-0.0383437015116214,0.0105833141133189,-0.2921834886074066,-0.1108117625117302,0.0655830651521682
9.841,-0.1750646062381087,0.1135870272898197,0.0566436168566215,0.9763410555940248,-0.3352206698998984,0.2587522044429537,0.1599216108365692,0.2416319549083709,0.3289775550365448,-0.9129007458686828,0.0182455200701951,-0.0257265288382768,-0.0106048341840505,-0.1476293802261352,-0.1543271541595459,-0.1828469932079315
9.88,-0.1795255637616666,0.1086083624760234,0.0539733271887134,0.9762487257521768,-0.3456404252755009,0.2485353669804605,0.1540629617347484,0.2314367443323135,0.3387992978096008,-0.9119495749473572,0.0021999152377247,-0.0123803559690713,-0.0004439193289726,-0.2497417032718658,-0.2207085788249969,-0.1910192370414734
9.913,-0.1838827410281594,0.1041254816993,0.0520209805597022,0.976032158516561,-0.3555622670200695,0.2395131074956616,0.1497315331841635,0.2223911583423614,0.3481175303459167,-0.9106900691986084,-0.008039329200983,0.0252581555396318,-0.0073899985291063,-0.3762035667896271,-0.2222219854593277,-0.173988476395607
9.97,-0.1942610006752543,0.0983992292097605,0.0511408372870337,0.9746613857578548,-0.3775164623571789,0.2297317269743879,0.1489176934726046,0.2116812020540237,0.3686129450798034,-0.9051604866981506,0.0105660567060112,-0.0603506714105606,0.0340091623365879,-0.520638644695282,-0.290466159582138,-0.2067525386810302
10.058,-0.2222662929373302,0.086192575004921,0.0535077730988287,0.9696935196605548,-0.4354698219667089,0.2121904854364647,0.1573621000616601,0.1909467130899429,0.4218364357948303,-0.8863370418548584,0.0098240273073315,0.159884363412857,-0.0750114023685455,-1.850326418876648,0.2403678745031356,0.9265917539596558
10.091,-0.2403655664146665,0.0797161835448439,0.0570030704197257,0.9657227682686416,-0.4725573632872188,0.2051295716307673,0.1674699238650416,0.1813706308603286,0.4551648795604706,-0.8717394471168518,0.0883226990699768,-0.1225240528583526,-0.0852510929107666,-0.3471660315990448,-0.1102845966815948,-0.750078558921814
10.125,-0.2563345237570237,0.0732470417203863,0.0507438307267018,0.9624720871090164,-0.507502419844201,0.1922795331293838,0.1553570984522671,0.1670112609863281,0.4859959781169891,-0.857854962348938,0.0137941595166921,-0.0024427494499832,0.0183276925235986,-0.8774814009666443,-0.1799581199884414,-0.3565856218338012
10.161,-0.272113435172209,0.0644426283988678,0.0451715132784028,0.9590416579530052,-0.5423081001521599,0.1738889778510511,0.1425857890543404,0.1481898874044418,0.5161142945289612,-0.8436028361320496,-0.0224687717854976,-0.0106792245060205,-0.0176064502447843,-0.7638576030731201,-0.3602657914161682,-0.5567795038223267
10.196,-0.284977523930541,0.0532466037371777,0.0364920599430712,0.9563581328572486,-0.5718575486693304,0.146371665957144,0.1193789260196574,0.1226444840431213,0.5411949753761292,-0.8319052457809448,-0.0110654840245842,0.020457761362195,-0.0174079481512308,-0.5881388783454895,-0.4130319356918335,-0.5775304436683655
10.254,-0.2953018978959837,0.0435280927619692,0.0283445977462635,0.953990857097066,-0.5955486681240175,0.1208378466985897,0.096531701973673,0.0997912362217903,0.5609630346298218,-0.8218041658401489,0.0042675388976931,-0.0225564148277044,0.0164688024669885,-0.4154616892337799,-0.3163560926914215,-0.5446454286575317
10.329,-0.3063658939587411,0.0302742939605409,0.0168919228689846,0.9512822964596386,-0.6210115233975676,0.0836458009561395,0.0623650244420061,0.0679490193724632,0.5818581581115723,-0.8104467988014221,0.0145985493436455,-0.0114242946729063,0.0021116146817803,-0.235793337225914,-0.1379675567150116,-0.2209817320108413
10.354,-0.309154740940248,0.0272297966234779,0.014199500623817,0.950515764804319,-0.6272736570446366,0.0748501238469201,0.0541624430939858,0.0605443939566612,0.5869396328926086,-0.807363748550415,0.0119029451161623,-0.0032139963004738,-0.0210947897285223,-0.0954350233078002,-0.0596875771880149,-0.1445776373147964
10.415,-0.310460381251026,0.0260966050120839,0.0133011990342468,0.9501349338022363,-0.6301479204654182,0.0716626259360963,0.051362746426205,0.0578495860099792,0.5892642736434937,-0.8058666586875916,0.003819509409368,0.0089321229606866,-0.0110504552721977,-0.0637926831841468,-0.0180066805332899,-0.0158919170498847
10.448,-0.3109818492577244,0.026816139699047,0.0134789645820287,0.9499418420365614,-0.6311906695524307,0.0735570880253238,0.0524032658158754,0.059330977499485,0.5901064276695251,-0.805142343044281,-0.007348874118179,-0.0019280945416539,0.0087603973224759,-0.0175697114318609,0.0131317283958196,0.0064402194693684
10.482,-0.3109996336335907,0.0264839549287039,0.0134881393022542,0.9499451749468112,-0.6312455808031714,0.072784088671213,0.0521719977814399,0.0587062276899814,0.590150773525238,-0.8051556348800659,-8.081214036792517e-05,0.0058509185910224,-0.0003041172167286,0.0144773805513978,-0.004817605484277,-0.0087284911423921
10.516,-0.3106550688763818,0.0267806274278328,0.013105577028182,0.9500549714647756,-0.6305348337497337,0.0731466339089092,0.0514532812622091,0.0590287670493125,0.5895768404006958,-0.8055524230003357,-0.0053325919434428,-0.0004047964757774,-9.91272390820086e-05,0.0221897885203361,0.0188308227807283,-0.0199149288237094
10.55,-0.3099951523106198,0.0267546547698146,0.0123774384881284,0.9502809466926576,-0.6292055880857357,0.0724481630550554,0.0496331773547198,0.0585227720439434,0.5885026454925537,-0.8063743710517883,-0.0083441101014614,0.0020584070589393,-0.002083281520754,0.0619272403419017,0.0070463782176375,-0.0314123034477233
10.621,-0.3095532320948433,0.0269524636825152,0.0119049067631084,0.9504254121200456,-0.6283031182069322,0.0725000022185949,0.0486157269030334,0.0586030222475528,0.587772786617279,-0.8069007396697998,0.0015388418687507,0.0031386632472276,-0.0090133696794509,-0.0097030010074377,0.0323740430176258,-0.0142954876646399
10.63,-0.3096858708784347,0.0271680278442662,0.0113292392023156,0.9503831973950908,-0.6286147959922661,0.072583472945926,0.0474452400997233,0.0586570911109447,0.588024914264679,-0.8067131042480469,-0.0076757241040468,0.0010987087152898,0.0043624592944979,-0.004267478827387,-0.0014683189801871,-0.0145715186372399
10.686,-0.310060674613803,0.0272301913912398,0.0109998899087145,0.9502630152842572,-0.6294241095455805,0.072521955579171,0.0467676156288008,0.0585729591548442,0.588679313659668,-0.8062418103218079,0.0020603495649993,-0.0050500240176916,-0.0036287130787968,-0.0240921471267938,0.0197056271135807,-0.015873234719038
10.719,-0.3103778817044031,0.02777500041729,0.0105392896935529,0.9501489511690256,-0.6300992849185395,0.0734886232527319,0.0461434911120757,0.0593231059610843,0.5892249941825867,-0.8057882189750671,0.0017959146061912,-0.0071504963561892,-6.722169928252697e-05,0.0038120769895613,0.0424222722649574,-0.0127213131636381
10.753,-0.3100952922835761,0.02837171580262,0.0098616147475912,0.9502308314705852,-0.6295296449669535,0.0743417529102898,0.0449703570845796,0.0600354447960853,0.5887646675109863,-0.806071937084198,-0.0033897988032549,-0.0003263042017351,0.0008947362075559,0.0005802900996059,0.0318723022937774,-0.026681026443839
10.81,-0.3101923694168135,0.0289553078064695,0.0095753706889504,0.9501844436471734,-0.6297285687237163,0.0755074295218142,0.0447572491990244,0.0609661862254142,0.5889254212379456,-0.8058845400810242,0.0047046118415892,-0.0015609643887728,-0.0061945552006363,-0.0006098020821809,0.0496994405984878,0.00302429869771
10.843,-0.3098037220676259,0.0298939405041449,0.0090732388448471,0.9502871206124248,-0.6289085731152938,0.0772870281333508,0.0442436876791551,0.062437504529953,0.5882624983787537,-0.8062559962272644,-0.0036212007980793,0.0041131768375635,0.0048347115516662,0.0197731088846921,0.0429142564535141,-0.0074972379952669
10.88,-0.3095835653181641,0.0304187229659479,0.008871910381531,0.9503441227979342,-0.628438245361938,0.0783420196560635,0.0441421030562839,0.0633097067475318,0.5878821015357971,-0.8064654469490051,1.4685792848467829e-05,0.0050939079374074,-0.0023501343093812,0.0106430165469646,0.0313755236566066,0.0112614603713154
10.921,-0.3091595838059001,0.0313184451662493,0.0085725892806817,0.9504556669284934,-0.627531064414411,0.0801795418354454,0.0440679072533877,0.0648341849446296,0.5871480107307434,-0.8068789839744568,0.0023614796809852,-5.7459401432424784e-05,-0.0017329683760181,0.0206324309110641,0.0644652768969535,-0.007040814962238
10.97,-0.3087524003891567,0.0316634060331008,0.0082907179725262,0.9505790587773048,-0.6266840037195485,0.0807278815509028,0.0436129474406324,0.0653167068958282,0.586462140083313,-0.8073387742042542,-0.0051269601099193,0.0053447787649929,0.003842634614557,0.0268906019628047,0.0055717402137815,0.0122447684407234
11.011,-0.3085126972509869,0.0322147430528484,0.008549225107419,0.9506360392915256,-0.6261330451370288,0.0821906320263723,0.0446053544954102,0.0665240883827209,0.5860157608985901,-0.8075642585754395,0.0090235704556107,0.0035539763048291,-0.0092837940901517,-0.0118773449212312,0.0432440973818302,0.019802413880825
11.044,-0.3086419434397905,0.0329040520520595,0.0085555387334328,0.950570423028482,-0.6263712821090293,0.0838302968923424,0.0451625143308895,0.0678364410996437,0.5862088203430176,-0.807314932346344,-0.0015975954011082,-0.0016592496540397,0.0061326920986175,0.0125968931242823,0.0161710493266582,0.0067237210460007
11.088,-0.3082991497860666,0.0331589251744317,0.0085316511584484,0.9506730766733108,-0.62564176697344,0.0843688118736208,0.0452509790158994,0.0683071985840797,0.5856176018714905,-0.8077042102813721,0.000132192770252,0.0021350807510316,0.0034112194553017,0.012604315765202,0.0045359474606812,-0.0038866344839334
11.129,-0.3080358717290159,0.0332751381552026,0.0086268443782873,0.9507534768290362,-0.6250751722280204,0.0846813222745032,0.0455244256588736,0.0685876682400703,0.5851582288742065,-0.8080133199691772,0.0037717409431934,-0.0005320503842085,0.001305125770159,0.0311581790447235,0.0027006820309907,0.0060484274290502
11.161,-0.3072456695143216,0.0335088810486179,0.0085161646760828,0.9510019466620534,-0.623415693861331,0.085048990347244,0.0453279860989583,0.0689671337604522,0.5838117599487305,-0.8089544773101807,0.0022476343438029,-0.0007464943337254,-0.002415569499135,0.0399723462760448,0.0303473696112632,-0.0037692363839596
11.194,-0.3064626964321115,0.0337584230121441,0.0085040110670053,0.9512457699007676,-0.6217622602420042,0.0855285631297099,0.0453745614731478,0.0694374442100524,0.5824685096740723,-0.8098819851875305,0.0,0.0,0.0,0.0482283905148506,-0.0044441749341785,0.0020309220999479
11.231,-0.3057820051302789,0.0338360071128217,0.0085702493653551,0.9514614547414352,-0.6203249711043395,0.0856761954545206,0.0454893044114451,0.0696285739541053,0.5812996029853821,-0.8107050061225891,0.0009695657063275,0.001863177283667,-0.002042444422841,0.0226965118199586,0.0098876059055328,0.0085877226665616
11.289,-0.3053379845809754,0.0341619809798239,0.0087103869568882,0.9515911435601256,-0.6193655957458335,0.0864890842399113,0.0459965653791948,0.0703357085585594,0.5805187225341797,-0.8112033605575562,-0.0021704838145524,-0.0014565621968358,-0.0023590656928718,0.0307320691645145,0.0144717348739504,0.019385615363717
11.321,-0.3049702675094363,0.0342763135871578,0.009012458999718,0.951702143848974,-0.6185616122329874,0.0869360132348483,0.046733890077326,0.07073874771595,0.5798639059066772,-0.8116365671157837,-0.0001138453371822,-0.0006890349322929,-0.0006826011231169,-0.000521546928212,-0.0114966705441474,0.0172804873436689
11.365,-0.3048235492649432,0.0342222210732663,0.0093246557158536,0.9517480503456156,-0.6182281964881015,0.0870235762980931,0.0474009975295469,0.0708266198635101,0.579592227935791,-0.8118228912353516,0.0024569774977862,-0.000814470287878,-0.00377898523584,0.0102831926196813,0.0038376357406377,0.0083823231980204
11.408,-0.3045896071179135,0.0342896416776192,0.0094188553968906,0.9518196092716844,-0.6177258565785235,0.0872217857369102,0.0476366968850175,0.0710128843784332,0.5791828036308289,-0.8120988011360168,0.0013919138582423,-0.0019206367433071,0.0003094760468229,0.0096001205965876,-0.0002965735620819,0.0042867162264883
11.44,-0.3042026928291437,0.0344267919196942,0.0093814031673939,0.9519387660467036,-0.6169114989288866,0.0874656452440498,0.0475942315600187,0.0712521001696586,0.5785187482833862,-0.8125510215759277,0.001601257128641,-0.0019886125810444,-0.0010539399227127,0.0293586030602455,0.013499042019248,0.0010368961375206
11.48,-0.3036117060046395,0.034775343295017,0.0093704960082173,0.9521148557811592,-0.6156566191074332,0.0881970023802377,0.0477401391659218,0.0719102323055267,0.577494740486145,-0.8132212162017822,-0.0006463771569542,-0.0012421181891113,0.0013616296928375,0.0231151990592479,0.0097516532987356,0.0058608902618288
11.525,-0.3031822600861158,0.03485849306514,0.0094376349460561,0.9522480512247492,-0.6147465214472766,0.088386274490613,0.0478943650480935,0.0721105188131332,0.5767514705657959,-0.813730776309967,0.0018106003990396,-0.0020565884187817,-0.0024173557758331,0.0188109260052442,0.0097306203097105,0.0065999953076243
11.554,-0.302835564812687,0.0350372512898226,0.009455410030406,0.9523515811803412,-0.6140095605926639,0.0887724775313957,0.0480163275308819,0.0724624395370483,0.5761492848396301,-0.8141260147094727,0.0024018855765461,-0.0029829188715666,-0.0015809098258614,0.0050608338788151,0.0056000482290983,-0.0064968862570822
11.643,-0.3030696543483458,0.0344571649522957,0.0096799574111362,0.952296045966168,-0.6145084641814523,0.0876142080135991,0.0481452467024166,0.0714942514896392,0.5765569806098938,-0.8139230012893677,0.0037313844077289,0.0002237202716059,-0.009230863302946,-0.0038708404172211,-0.0190878119319677,-0.0024405773729085
11.705,-0.303471565513931,0.0348671166043508,0.0095968416585615,0.9521539193502424,-0.6153373802046894,0.08856090950493,0.0483150544790665,0.072222463786602,0.5772340893745422,-0.8133785724639893,-0.0016746963374316,-0.0016258817631751,0.0005233974079601,0.0245989486575126,0.010721867904067,-0.0009544028434902
11.763,-0.3031407586707575,0.0350279267575526,0.0095343467130388,0.952254020859855,-0.6146419944182034,0.088847872418847,0.0482390156426264,0.0724914744496345,0.5766660571098328,-0.8137574195861816,-0.0026112289633601,0.0030508947093039,0.0029443260282278,0.0179809760302305,-0.0016325777396559,0.0014433037722483
11.847,-0.3026052054577441,0.0356426181923471,0.0097091616529561,0.9523997920156578,-0.613472403826752,0.0903421076570173,0.0490199386278603,0.0737681314349174,0.5757101774215698,-0.814319372177124,-0.0044695483520627,-0.0065263789147138,0.0073333322070539,0.0189725495874881,-0.0019712168723344,0.0072082299739122
11.881,-0.3020829401508195,0.0357622093663133,0.0097611044154701,0.9525605821401114,-0.6123675926766087,0.0905914481006355,0.0491495843344409,0.0740286707878112,0.5748064517974854,-0.8149338960647583,0.0009512183023616,0.0004171314649283,-0.0047710626386106,0.0214331299066543,0.0175911840051412,0.0066107138991355
11.914,-0.3019846389269172,0.036228065300957,0.0096308520430499,0.9525754572206117,-0.6121501451386935,0.0915689641065127,0.049174457840239,0.074836678802967,0.5746285319328308,-0.8149856328964233,-0.002585508627817,-0.0049684727564454,0.0054465187713503,0.0026588984765112,0.0107526555657386,0.0054679536260664
11.947,-0.3017032567234042,0.0362664838455639,0.0096289230337811,0.9526631630723188,-0.6115591815982695,0.0916203944792155,0.0491550429331829,0.0749096423387527,0.5741447806358337,-0.8153197765350342,-0.0002276906743645,-0.0013780698645859,-0.0013652022462338,0.0109736863523721,-0.0036632558330893,0.0018675739411264
12.005,-0.3018414136287518,0.0361642376056228,0.0095631967146092,0.9526239523468992,-0.6118600193514203,0.0913519070757514,0.0489481011931372,0.074674978852272,0.5743910670280457,-0.8151678442955017,0.0005912852939218,-0.0009263304527848,0.0008364460081793,-0.0175181720405817,-0.0072463848628103,-0.0093232542276382
12.038,-0.3022175372074494,0.0360994669265445,0.0094195047319727,0.9525085760833965,-0.6126646683853512,0.0911442200522027,0.0486234825468332,0.0744635909795761,0.5750495195388794,-0.8147227764129639,-1.8347433069720864e-05,-0.0014460458187386,-0.0027286182157695,-0.0216388702392578,0.0028536629397422,-0.0020658285357058
12.08,-0.302515611187549,0.0362653809859943,0.0093326612561153,0.9524084912236548,-0.613288742641461,0.0915059325542255,0.0485892611246514,0.0747254714369773,0.5755599737167358,-0.8143382668495178,0.0039076451212167,-0.0042145205661654,-0.0005888325977139,0.0030702613294124,0.0179124288260936,-0.0074163833633065
